Mechanism ,Point Estimate,95% MC low,95% MC high,H,Dirección de H,Soporte
MBEA ? LMX ? Task performance –.07 ,-0.07,-0.08,-0.05,1a, -,Si (marginal)
MBEA ? Empowerment ? Task performance .04 ,0.04,0.03,0.05,2a, -,No
MBEA ? LMX ? Empowerment ? Task performance –.07 ,-0.07,-0.08,-0.06,,,
Total indirect effect –.10 ,-0.1,-0.12,-0.08,,,
MBEA ? LMX ? Contextual performance –.07 ,-0.07,-0.08,-0.05,1b, -,Si (marginal)
MBEA ? Empowerment ? Contextual performance .05 ,0.05,0.04,0.07,2b, -,No
MBEA ? LMX ? Empowerment ? Contextual performance –.10 ,-0.1,-0.11,-0.08,,,
Total indirect effect –.11 ,-0.11,-0.13,-0.09,,,
MBEP ? LMX ? Task performance –.03 ,-0.03,-0.03,-0.02,3a, -,Si (marginal)
MBEP ? Empowerment ? Task performance .07 ,0.07,0.05,0.08,4a, -,No
MBEP ? LMX ? Empowerment ? Task performance –.03 ,-0.03,-0.04,-0.02,,,
Total indirect effect .01 ,0.01,0,0.02,,,
MBEP ? LMX ? Contextual performance –.03 ,-0.03,-0.03,-0.02,3b, -,Si (marginal)
MBEP ? Empowerment ? Contextual performance .09 ,0.09,0.07,0.1,4b, -,No
MBEP ? LMX ? Empowerment ? Contextual performance –.04 ,-0.04,-0.05,-0.03,,,
Total indirect effect .02 ,0.02,0.01,0.04,,,
CR ? LMX ? Task performance .15 ,0.15,0.11,0.18,5a,+,Si
CR ? Empowerment ? Task performance –.03 ,-0.03,-0.05,-0.02,6a, -,Si (marginal)
CR ? LMX ? Empowerment ? Task performance .16 ,0.16,0.13,0.19,,,
Total indirect effect .27 ,0.27,0.23,0.32,,,
CR ? LMX ? Contextual performance .14 ,0.14,0.11,0.18,5b,+,Si
CR ? Empowerment ? Contextual performance –.04 ,-0.04,-0.06,-0.02,6b, -,Si (marginal)
CR ? LMX ? Empowerment ? Contextual performance .21 ,0.21,0.18,0.24,,,
Total indirect effect .31 ,0.31,0.27,0.36,,,
